author,title,review,original_title,original_review,stars,iso,version,date,deleted,has_response,product,product_id,product_name,vendor_id,store,weight,id,predicted_langs,tags
AP81🙂,🙂,Love using the app its way better then going in the store and waiting in line,🙂,Love using the app its way better then going in the store and waiting in line,5.0,US,11.11,2023-06-21T01:14:51,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LWvdbEZJT7BPDgskZXlhltw,en,gameplay
Missy8077,Help,"Your new WiFi boosting is not working properly for me or my area. I have all my devices set up for my home WiFi but Spectrum keeps disconnecting my home WiFi to connect me to a hot spot from Spectrum mobile. My WiFi and streaming continues to go on and off by itself. When it does this my home WiFi gets kicked off of all my streaming devices. Therefore making my streaming devices slow, or buffering, or looping. I then have to re-connect with my home WiFi back to all my streaming devices that are registered on my home WiFi network. This is a Spectrum Mobile problem as well as Spectrum Internet connectivity. I can’t talk to a live representative so I have no other choice but to leave this feedback here. Please fix accordingly. Thank you",Help,"Your new WiFi boosting is not working properly for me or my area. I have all my devices set up for my home WiFi but Spectrum keeps disconnecting my home WiFi to connect me to a hot spot from Spectrum mobile. My WiFi and streaming continues to go on and off by itself. When it does this my home WiFi gets kicked off of all my streaming devices. Therefore making my streaming devices slow, or buffering, or looping. I then have to re-connect with my home WiFi back to all my streaming devices that are registered on my home WiFi network. This is a Spectrum Mobile problem as well as Spectrum Internet connectivity. I can’t talk to a live representative so I have no other choice but to leave this feedback here. Please fix accordingly. Thank you",1.0,US,11.11,2023-06-20T23:52:14,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L97a-4DVEUYLsoZPTxp3AXw,en,app_performance
TheRealAldo,Sexist customer service reps,"I’ve been a Spectrum customer for almost 20 years (they were Insight before being bought by Charter).  I was having issues with both the Spectrum TV app and the MySpectrum app.  I was chatting with “Jonathan” via the chat feature on their website because the MySpectrum app wouldn’t load at all.  The representative was troubleshooting the issues and was unable to resolve anything.  He kept stating there was an issue with our internet which I know there wasn’t as I work from home full time utilizing our home internet and I’d had zero issues.  He asked if I could check if any other devices were having issues and I told him my husband doesn’t have the app so I didn’t know.  He then told me he needed to schedule a technician to come out to which I replied no thank you because this is an app issue not an internet issue.  As I’m chatting with him, my husband gets a text and email stating the contact settings have been changed to his information.  Mind you, I am the account owner and my husband was added afterwards as optional when he moved in.  My husband doesn’t even have the app to change anything and I couldn’t access the app to change anything.  So “Jonathan” apparently didn’t like that he couldn’t resolve my issue and didn’t like that a woman is the account owner with my information being the main contact so he changed it to my husband’s email and phone number.  I ended the chat then noticed on their website, there is an app outage.",Sexist customer service reps,"I’ve been a Spectrum customer for almost 20 years (they were Insight before being bought by Charter).  I was having issues with both the Spectrum TV app and the MySpectrum app.  I was chatting with “Jonathan” via the chat feature on their website because the MySpectrum app wouldn’t load at all.  The representative was troubleshooting the issues and was unable to resolve anything.  He kept stating there was an issue with our internet which I know there wasn’t as I work from home full time utilizing our home internet and I’d had zero issues.  He asked if I could check if any other devices were having issues and I told him my husband doesn’t have the app so I didn’t know.  He then told me he needed to schedule a technician to come out to which I replied no thank you because this is an app issue not an internet issue.  As I’m chatting with him, my husband gets a text and email stating the contact settings have been changed to his information.  Mind you, I am the account owner and my husband was added afterwards as optional when he moved in.  My husband doesn’t even have the app to change anything and I couldn’t access the app to change anything.  So “Jonathan” apparently didn’t like that he couldn’t resolve my issue and didn’t like that a woman is the account owner with my information being the main contact so he changed it to my husband’s email and phone number.  I ended the chat then noticed on their website, there is an app outage.",1.0,US,11.11,2023-06-20T21:26:36,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LuqpxUGrEbwpXbno4nvF6Wg,en,gameplay;app_performance
GOTH3M,Beautiful,All is well,Beautiful,All is well,5.0,US,11.11,2023-06-20T20:31:29,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LJlcWiW7CIYRcr_4h0Hc9zA,en;br;cy;de;af,
wooshmaster,I don’t like apps,Stop making everyone download an app for everything they do. It’s really annoying.,I don’t like apps,Stop making everyone download an app for everything they do. It’s really annoying.,1.0,US,11.11,2023-06-20T19:41:46,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LHQw-AQn_u0AgMRQ7Men0sg,en,gameplay;app_performance
GetLeafyProducts,Thank you,Best internet options ever. Perfect for my business as well,Thank you,Best internet options ever. Perfect for my business as well,5.0,US,11.11,2023-06-20T18:35:01,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Lhpej1QizrYx-2WUjId15Yw,en,pricing;gameplay
BACC503,También contamos,Es muy buena pero necesitamos español,También contamos,Es muy buena pero necesitamos español,4.0,US,11.11,2023-06-20T11:09:00,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L2LbxjbvHABUq5bGdk9c86A,es,
angieb1971,Service,This service is terrible I’m will be leaving soon,Service,This service is terrible I’m will be leaving soon,3.0,US,11.11,2023-06-20T11:04:16,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LFXkgA9TwP_RVfK10Ey2xDQ,en,app_performance
Angela571,Ms A,Two thumbs up!,Ms A,Two thumbs up!,4.0,US,11.11,2023-06-20T04:19:47,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LY5CtfHOxywsgPqQBnQYuAQ,en;sw;ceb;jv;tl,
nanniebear69,Costly,It is costing too much. May make a change.  Also want to why my internet is so high.,Costly,It is costing too much. May make a change.  Also want to why my internet is so high.,4.0,US,11.11,2023-06-19T20:04:48,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LUrx812Ty0Ch671GI4NLjww,en,pricing;gameplay;app_performance
vruiz08,Not great service,I think the service is over priced for services that go in and out a lot of times.,Not great service,I think the service is over priced for services that go in and out a lot of times.,2.0,US,11.11,2023-06-19T16:11:24,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838Lx_Mwt4KZvVmnFC4SCSmW9Q,en,pricing;gameplay
vovgam,"Excessive battery usage, during the night even in low power mode","Turn off that background refresh to save your battery. This app drained my battery overnight,  from 45% to 15%. According to the battery stats, My Spectrum app had 98% background activity compared to all my other apps throughout the night.","Excessive battery usage, during the night even in low power mode","Turn off that background refresh to save your battery. This app drained my battery overnight,  from 45% to 15%. According to the battery stats, My Spectrum app had 98% background activity compared to all my other apps throughout the night.",1.0,US,11.11,2023-06-19T16:07:32,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LG0NiguN5lsrRWgL4PWeYQw,en,pricing;app_performance
lightpaintress,Constant down time,"If I wanted Verizon’s crappy service, I would have gotten a phone through Verizon. Ridiculous down times of my apps not working.",Constant down time,"If I wanted Verizon’s crappy service, I would have gotten a phone through Verizon. Ridiculous down times of my apps not working.",1.0,US,11.11,2023-06-19T16:02:30,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L_F3CGEIj_DnW3yp5NV4uog,en,pricing;app_performance
Sruppert,Cannot sign into app,"For the past month I have had issues with the my spectrum app. The timer just spins and never connects. I have deleted and reinstalled several times but no luck. Was the app updated within the last month? If so, you broke something. I use this app to notify when to pay each month. Please fix this, worked great before.
6-19-23
This is updated, the app was fixed after the first review, but you have updated again and now unable to sign in again. Please fix this!",Cannot sign into app,"For the past month I have had issues with the my spectrum app. The timer just spins and never connects. I have deleted and reinstalled several times but no luck. Was the app updated within the last month? If so, you broke something. I use this app to notify when to pay each month. Please fix this, worked great before.
6-19-23
This is updated, the app was fixed after the first review, but you have updated again and now unable to sign in again. Please fix this!",3.0,US,11.11,2023-06-19T14:18:21,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LiYNyELaQVwGugpUApivbxg,en,pricing;app_performance
damonkuvalis,I’m not going home because,The first thing that happens,I’m not going home because,The first thing that happens,5.0,US,11.11,2023-06-19T02:43:04,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L_T-gl4NhfzfByzIjIL50KQ,en,app_performance
Izzy Snow101,good app design,easy and functional app interface,good app design,easy and functional app interface,5.0,US,11.11,2023-06-19T02:41:45,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LOG2IWdCIopLDW2qQ-f_iuQ,en;la;fr;es,gameplay;app_performance
199444444444,Spectrum Internet,"Too many outages! When the outages happen , it takes 24 hours to get internet back on. Hardly get notifications on app and txt messages when there is an outage! -.-",Spectrum Internet,"Too many outages! When the outages happen , it takes 24 hours to get internet back on. Hardly get notifications on app and txt messages when there is an outage! -.-",3.0,US,11.11,2023-06-18T15:30:35,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838L0negQw_zZuaKhd-LgXpmnA,en,
styvfdyjmbgt,I’m not going anywhere else,We will get the new,I’m not going anywhere else,We will get the new,5.0,US,11.11,2023-06-18T09:35:00,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LcwBrqQhYRksKYJp9zF7aWQ,en,pricing
VersaMax,Excessive Forced Updates,"These updates are interruptive and offer marginal benefits (if any at all).  
Apps that are done properly, shouldn’t need monthly updates to fix “bugs”.",Excessive Forced Updates,"These updates are interruptive and offer marginal benefits (if any at all).  
Apps that are done properly, shouldn’t need monthly updates to fix “bugs”.",2.0,US,11.11,2023-06-18T00:36:28,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LfLiHloEfgsoTsI8SMkizLQ,en,pricing;app_performance
Taking My Business Elsewhere,So Secure I Can’t Even View My Statement,"I can’t view my statements anymore because it’s asking for the security code off my statement, which I don’t know because it’s on my statement. So in order to view my statement I need to have my statement available to get the code off of it. 
This is ridiculous. Please find another means to verify identity rather than this poor method. This is an internet bill not a bank account, a simple email or text message is more than enough to verify my identity for the account. 
Please fix it.",So Secure I Can’t Even View My Statement,"I can’t view my statements anymore because it’s asking for the security code off my statement, which I don’t know because it’s on my statement. So in order to view my statement I need to have my statement available to get the code off of it. 
This is ridiculous. Please find another means to verify identity rather than this poor method. This is an internet bill not a bank account, a simple email or text message is more than enough to verify my identity for the account. 
Please fix it.",1.0,US,11.11,2023-06-17T18:16:28,False,False,40423315838,40423315838,My Spectrum,942608209,apple,2,40423315838LHrQZ-fHdBi0U4MTeo6Ua1A,en,pricing;gameplay;app_performance
